day,month,year,Location_Book,modern_name,loc_codes,geo_id,latitude,longitude,Notes
8,1,1373,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
9,1,1373,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
10,1,1373,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
11,1,1373,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
12,1,1373,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
13,1,1373,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
14,1,1373,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
15,1,1373,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
16,1,1373,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
17,1,1373,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
18,1,1373,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
19,1,1373,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
20,1,1373,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
21,1,1373,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
22,1,1373,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
23,1,1373,,,,,,,
24,1,1373,,,,,,,
25,1,1373,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
26,1,1373,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
27,1,1373,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
28,1,1373,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
29,1,1373,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
30,1,1373,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
31,1,1373,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
1,2,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
2,2,1373,,,,,,,
3,2,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
4,2,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
5,2,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
6,2,1373,,,,,,,
7,2,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
8,2,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
9,2,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
10,2,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
11,2,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
12,2,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
13,2,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
14,2,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
15,2,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
16,2,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
17,2,1373,,,,,,,
18,2,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
19,2,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
20,2,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
21,2,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
22,2,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
23,2,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
24,2,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
25,2,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
26,2,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
27,2,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
28,2,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
1,3,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
2,3,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
3,3,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
4,3,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
5,3,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
6,3,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
7,3,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
8,3,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
9,3,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
10,3,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
11,3,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
12,3,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
13,3,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
14,3,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
15,3,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
16,3,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
17,3,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
18,3,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
19,3,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
20,3,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
21,3,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
22,3,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
23,3,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
24,3,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
25,3,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
26,3,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
27,3,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
28,3,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
29,3,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
30,3,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
31,3,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
1,4,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
2,4,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
3,4,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
4,4,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
5,4,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
6,4,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
7,4,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
8,4,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
9,4,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
10,4,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
11,4,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
12,4,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
13,4,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
14,4,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
15,4,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
16,4,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
17,4,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
18,4,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
19,4,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
20,4,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
21,4,1373,,,,,,,
22,4,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
22,4,1373,In Santo Celedonio,Sant Celoni,,3110813,41.6826815,2.48965,
23,4,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
23,4,1373,In Santo Celedonio,Sant Celoni,,3110813,41.6826815,2.48965,
24,4,1373,In Santo Celedonio,Sant Celoni,,3110813,41.6826815,2.48965,
24,4,1373,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
25,4,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
26,4,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
27,4,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
28,4,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
29,4,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
30,4,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
1,5,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
2,5,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
3,5,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
4,5,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
5,5,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
6,5,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
7,5,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
8,5,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
9,5,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
10,5,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
11,5,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
12,5,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
13,5,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
14,5,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
15,5,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
16,5,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
17,5,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
18,5,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
19,5,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
20,5,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
21,5,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
22,5,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
23,5,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
24,5,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
25,5,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
26,5,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
27,5,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
28,5,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
29,5,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
30,5,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
31,5,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
1,6,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
2,6,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
3,6,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
4,6,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
5,6,1373,,,,,,,
6,6,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
7,6,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
8,6,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
9,6,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
10,6,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
11,6,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
12,6,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
13,6,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
14,6,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
15,6,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
16,6,1373,,,,,,,
17,6,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
18,6,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
19,6,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
20,6,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
21,6,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
22,6,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
23,6,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
24,6,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
25,6,1373,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
25,6,1373,In Turre Raymundo de Plano,,,,,,***Unknown
25,6,1373,In loco Sancti Cucufatis Vallensis,Monasterio de Sant Cugat del Vallès,,10341604,41.473782,2.084935,
26,6,1373,,,,,,,
27,6,1373,Monestir de Montserrat,Monasterio de Montserrat,,11887228,41.5933262,1.8376757,
28,6,1373,Apiera,Piera,,3113576,41.5160827,1.7416799,
29,6,1373,Monestir de Sent Pere de Riu de Birles,Sant Pere de Riudebitlles,,3110142,41.4480582,1.7058638,
30,6,1373,Vilafrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
1,7,1373,Vilafrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
1,7,1373,Erbucio,L'Arboç,,3129793,41.2659877,1.6020337,
2,7,1373,In loco de Erbucio,L'Arboç,,3129793,41.2659877,1.6020337,
3,7,1373,Terracone,Tarragona,,3108288,41.1188827,1.2572797,
4,7,1373,Terracone,Tarragona,,3108288,41.1188827,1.2572797,
5,7,1373,Terracone,Tarragona,,3108288,41.1188827,1.2572797,
5,7,1373,In loco de Cambrils,Cambrils de Mar,,3126888,41.0666754,1.0603606,
6,7,1373,L'espital del Coll de Balaguer,Hospital del Coll de Balaguer,,3120620,40.9918788,0.9220736,
6,7,1373,En lo lloch del Perelló,El Perelló,,3113733,40.8753506,0.7130227,
7,7,1373,,,,,,,
8,7,1373,Uydecona,Ulldecona,,3107305,40.5970153,0.4443409,
9,7,1373,,,,,,,
10,7,1373,Vila de Sent Matheu,Sant Mateu del Maestrat,,3110310,40.4654987,0.1787657,
11,7,1373,Vila de Sent Matheu,Sant Mateu del Maestrat,,3110310,40.4654987,0.1787657,
12,7,1373,Vila de Sent Matheu,Sant Mateu del Maestrat,,3110310,40.4654987,0.1787657,
13,7,1373,,,,,,,
14,7,1373,,,,,,,
15,7,1373,Loch de Cabanes,Cabanes,,3127277,40.1559869,0.043072,
16,7,1373,,,,,,,
17,7,1373,Castelló del Camp de Burriana,Castellón de la Plana,,2519752,39.9847123,-0.0403399,
18,7,1373,Castelló del Camp de Burriana,Castellón de la Plana,,2519752,39.9847123,-0.0403399,
19,7,1373,Vila de Castello,Castellón de la Plana,,2519752,39.9847123,-0.0403399,
19,7,1373,In Vile Castilionis Capitis plane de Burriana,Castellón de la Plana,,2519752,39.9847123,-0.0403399,
20,7,1373,Castilionis Campi de Buriana,Castellón de la Plana,,2519752,39.9847123,-0.0403399,
21,7,1373,Castelló del Camp de Burriana,Castellón de la Plana,,2519752,39.9847123,-0.0403399,
22,7,1373,Castelló del Camp de Burriana,Castellón de la Plana,,2519752,39.9847123,-0.0403399,
23,7,1373,Castelló del Camp de Burriana,Castellón de la Plana,,2519752,39.9847123,-0.0403399,
24,7,1373,In Villa Castilionis Burriane,Castellón de la Plana,,2519752,39.9847123,-0.0403399,
25,7,1373,Castello del cap de la plana de Burriana,Castellón de la Plana,,2519752,39.9847123,-0.0403399,
26,7,1373,Castelló del Camp de Burriana,Castellón de la Plana,,2519752,39.9847123,-0.0403399,
27,7,1373,Castelló del Camp de Burriana,Castellón de la Plana,,2519752,39.9847123,-0.0403399,
28,7,1373,Castelló del Camp de Burriana,Castellón de la Plana,,2519752,39.9847123,-0.0403399,
28,7,1373,In Villa Regali,Villarreal,,2509509,39.9397706,-0.1005932,
29,7,1373,Vilareal,Villarreal,,2509509,39.9397706,-0.1005932,
30,7,1373,In villa Regali,Villarreal,,2509509,39.9397706,-0.1005932,
31,7,1373,In loco de villa regali,Villarreal,,2509509,39.9397706,-0.1005932,
31,7,1373,In villa Castilionis Campi de Burriana,Castellón de la Plana,,2519752,39.9847123,-0.0403399,
1,8,1373,In villa de Borriana,Burriana,,2520709,39.8895925,-0.0848302,
2,8,1373,,,,,,,
3,8,1373,Almenara,Almenara,,2521899,39.753449,-0.2232937,
4,8,1373,Murvedre,Sagunto,,2511619,39.6798633,-0.2784385,
5,8,1373,In villa Muriveteris,Sagunto,,2511619,39.6798633,-0.2784385,
6,8,1373,Loch del Puig,El Puig de Santa María,,2512162,39.590898,-0.304884,
6,8,1373,Massamagrell,Massamagrell,,2514066,39.569999,-0.3336614,
6,8,1373,Albalat,Albalat dels Sorells,,2522244,39.5434721,-0.3460091,
7,8,1373,Albalat,Albalat dels Sorells,,2522244,39.5434721,-0.3460091,
7,8,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
8,8,1373,,,,,,,
9,8,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
10,8,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
11,8,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
12,8,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
13,8,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
14,8,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
15,8,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
16,8,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
17,8,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
18,8,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
19,8,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
20,8,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
21,8,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
22,8,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
23,8,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
24,8,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
25,8,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
26,8,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
27,8,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
28,8,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
29,8,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
30,8,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
31,8,1373,,,,,,,
1,9,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
2,9,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
3,9,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
4,9,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
5,9,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
6,9,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
7,9,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
8,9,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
9,9,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
10,9,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
11,9,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
12,9,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
13,9,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
14,9,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
15,9,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
16,9,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
17,9,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
18,9,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
19,9,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
20,9,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
21,9,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
22,9,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
23,9,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
24,9,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
25,9,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
26,9,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
27,9,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
28,9,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
29,9,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
30,9,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
1,10,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
2,10,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
3,10,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
4,10,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
5,10,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
6,10,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
7,10,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
8,10,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
9,10,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
10,10,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
11,10,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
12,10,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
13,10,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
14,10,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
15,10,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
16,10,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
17,10,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
18,10,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
19,10,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
20,10,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
21,10,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
22,10,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
23,10,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
24,10,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
25,10,1373,,,,,,,
26,10,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
27,10,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
28,10,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
29,10,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
30,10,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
31,10,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
1,11,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
2,11,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
3,11,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
4,11,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
5,11,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
6,11,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
7,11,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
8,11,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
9,11,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
10,11,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
11,11,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
12,11,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
13,11,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
14,11,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
15,11,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
16,11,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
17,11,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
18,11,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
19,11,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
20,11,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
21,11,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
22,11,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
23,11,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
24,11,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
25,11,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
26,11,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
27,11,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
28,11,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
29,11,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
30,11,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
1,12,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
2,12,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
3,12,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
4,12,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
5,12,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
6,12,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
7,12,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
8,12,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
9,12,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
10,12,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
11,12,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
12,12,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
13,12,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
14,12,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
15,12,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
16,12,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
17,12,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
18,12,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
19,12,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
20,12,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
21,12,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
22,12,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
23,12,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
24,12,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
25,12,1373,,,,,,,
26,12,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
27,12,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
28,12,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
29,12,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
30,12,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
31,12,1373,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
1,1,1374,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
2,1,1374,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
3,1,1374,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
4,1,1374,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
5,1,1374,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
6,1,1374,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
7,1,1374,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
8,1,1374,,,,,,,
9,1,1374,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
10,1,1374,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
11,1,1374,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
